timestamp,open,high,low,close,volume
2025-05-22 16:30:00+00:00,261.140014648,261.570007324,260.649993896,261.424987793,533587
2025-05-22 17:30:00+00:00,261.429992676,262.070007324,261.359985352,261.845001221,583261
2025-05-22 18:30:00+00:00,261.845001221,262.299987793,261.510009766,262.165008545,664246
2025-05-22 19:30:00+00:00,262.160003662,262.200012207,260.415008545,260.670013428,888008
2025-05-23 13:30:00+00:00,256.809997559,259.459991455,256.000091553,258.5234375,1234637
2025-05-23 14:30:00+00:00,258.570007324,259.695007324,258.5,259.575012207,1168286
2025-05-23 15:30:00+00:00,259.584991455,260.519989014,259.429992676,260.244995117,532444
2025-05-23 16:30:00+00:00,260.244995117,261.339996338,259.839996338,261.290008545,492701
2025-05-23 17:30:00+00:00,261.25,261.989990234,260.977905273,261.429992676,585433
2025-05-23 18:30:00+00:00,261.424987793,261.937591553,260.940002441,261.019989014,693065
2025-05-23 19:30:00+00:00,261.010009766,261.549987793,260.391906738,260.790008545,793603
2025-05-27 13:30:00+00:00,262.040008545,264.505004883,261.989990234,264.339996338,1631686
2025-05-27 14:30:00+00:00,264.410003662,264.559997559,263.390014648,264.105010986,773425
2025-05-27 15:30:00+00:00,264.105010986,264.230010986,263.640899658,263.964996338,475737
2025-05-27 16:30:00+00:00,263.972503662,264.519989014,263.829986572,264.140014648,419175
2025-05-27 17:30:00+00:00,264.140014648,265.029998779,264.130004883,264.910003662,912542
2025-05-27 18:30:00+00:00,264.915008545,265.230010986,264.717193604,264.75,626463
2025-05-27 19:30:00+00:00,264.739990234,265.299987793,264.660003662,265.269989014,1071038
2025-05-28 13:30:00+00:00,266.239990234,266.720001221,264.200012207,264.390014648,1039982
2025-05-28 14:30:00+00:00,264.399993896,264.525085449,263.459991455,263.570007324,592581
2025-05-28 15:30:00+00:00,263.570007324,264.100006104,263.029998779,264.015014648,420470
2025-05-28 16:30:00+00:00,264.029785156,264.369995117,263.839996338,264.255004883,356201
2025-05-28 17:30:00+00:00,264.24319458,264.559997559,263.980010986,264.468292236,413054
2025-05-28 18:30:00+00:00,264.5,264.630004883,263.5,263.959991455,609530
2025-05-28 19:30:00+00:00,263.959991455,264.079986572,262.899993896,263.480010986,778811
2025-05-29 13:30:00+00:00,264.799987793,265.409912109,262.529998779,263.304992676,901974
2025-05-29 14:30:00+00:00,263.25,263.929992676,262.632904053,263.787994385,507490
2025-05-29 15:30:00+00:00,263.790008545,263.959991455,262.545013428,263.290008545,651168
2025-05-29 16:30:00+00:00,263.339996338,263.959991455,263.179992676,263.649993896,428835
2025-05-29 17:30:00+00:00,263.609985352,264.046813965,263.364990234,263.769989014,358572
2025-05-29 18:30:00+00:00,263.820007324,264.350006104,263.549987793,263.600006104,520544
2025-05-29 19:30:00+00:00,263.570007324,264.399993896,263.570007324,264.359985352,738376
2025-05-30 13:30:00+00:00,263.450012207,264.670013428,263.040008545,264.345001221,970124
2025-05-30 14:30:00+00:00,264.309997559,264.679992676,263.489990234,264.076507568,559844
2025-05-30 15:30:00+00:00,264.070007324,264.679992676,263.25,263.450012207,590725
2025-05-30 16:30:00+00:00,263.470001221,263.980010986,262.725006104,263.929504395,818587
2025-05-30 17:30:00+00:00,263.959991455,265.329986572,263.760009766,265.079986572,859846
2025-05-30 18:30:00+00:00,265.075012207,265.170013428,264.549987793,265.109985352,826304
2025-05-30 19:30:00+00:00,265.100006104,265.140014648,263.75,263.829986572,2149703
2025-06-02 13:30:00+00:00,263.019989014,264.315002441,261.899993896,263.25,1197616
2025-06-02 14:30:00+00:00,263.192504883,264.049987793,262.70010376,263.765014648,838820
2025-06-02 15:30:00+00:00,263.720001221,264.410003662,263.579986572,263.785186768,518704
2025-06-02 16:30:00+00:00,263.804992676,264.380004883,263.510009766,263.980010986,429902
2025-06-02 17:30:00+00:00,264.010009766,264.940002441,263.844512939,264.820007324,641505
2025-06-02 18:30:00+00:00,264.829986572,265.029998779,264.549987793,264.950012207,640932
2025-06-02 19:30:00+00:00,264.945007324,265,264.410003662,264.739990234,831717
2025-06-03 13:30:00+00:00,263.730010986,265.649993896,262.880004883,265.290008545,1366287
2025-06-03 14:30:00+00:00,265.319091797,265.970001221,264.649993896,265.760009766,954440
2025-06-03 15:30:00+00:00,265.739990234,266.25,265.230010986,266.190002441,693909
2025-06-03 16:30:00+00:00,266.194885254,266.5,266,266.039611816,405764
2025-06-03 17:30:00+00:00,266.019989014,266.065002441,265.350006104,266.040008545,563305
2025-06-03 18:30:00+00:00,266.079986572,266.450012207,265.962493896,266.144989014,530676
2025-06-03 19:30:00+00:00,266.132507324,266.579986572,266.040008545,266.279998779,960172
2025-06-04 13:30:00+00:00,265.920013428,267.119995117,264.480010986,265.704986572,1231184
2025-06-04 14:30:00+00:00,265.700012207,265.910003662,264.839996338,265.355010986,610330
2025-06-04 15:30:00+00:00,265.309997559,265.475006104,264.290100098,264.380004883,506371
2025-06-04 16:30:00+00:00,264.369995117,265.429992676,264.369995117,265.244995117,424058
2025-06-04 17:30:00+00:00,265.329986572,265.420013428,264.850006104,265.170013428,394653
2025-06-04 18:30:00+00:00,265.170013428,265.209991455,264.434295654,265.179992676,565215
2025-06-04 19:30:00+00:00,265.179992676,265.320007324,264.179992676,264.220001221,884950
2025-06-05 13:30:00+00:00,264.739990234,264.739990234,260.309997559,261.375,1367943
2025-06-05 14:30:00+00:00,261.375,262.989990234,260.929992676,262.940002441,1057116
2025-06-05 15:30:00+00:00,262.929992676,263.450012207,262.832000732,263.380004883,630702
2025-06-05 16:30:00+00:00,263.410003662,263.679992676,262.260009766,263.5,504945
2025-06-05 17:30:00+00:00,263.481414795,263.799987793,262.029998779,262.679504395,717468
2025-06-05 18:30:00+00:00,262.660003662,262.959991455,260.484985352,261.047485352,1118197
2025-06-05 19:30:00+00:00,261.070007324,262.100006104,261.019989014,261.970001221,1488084
2025-06-06 13:30:00+00:00,264.329986572,266.480010986,264.260009766,265.864990234,1688530
2025-06-06 14:30:00+00:00,265.890014648,266.589996338,265.540008545,265.679992676,987502
2025-06-06 15:30:00+00:00,265.549987793,266.399902344,265.459991455,266.179992676,607128
2025-06-06 16:30:00+00:00,266.179992676,266.30960083,265.200012207,265.420013428,436729
2025-06-06 17:30:00+00:00,265.440002441,266.179992676,265.269989014,266.070007324,526973
2025-06-06 18:30:00+00:00,266.059997559,266.510009766,265.884613037,265.929992676,721996
2025-06-06 19:30:00+00:00,265.934997559,266.109985352,265.464996338,265.720001221,1381653
2025-06-09 13:30:00+00:00,266,266,263.720001221,265.243591309,1784248
2025-06-09 14:30:00+00:00,265.220001221,265.769989014,264.829986572,265.130004883,1078720
2025-06-09 15:30:00+00:00,265.149993896,266.309997559,265.075012207,266.079986572,776782
2025-06-09 16:30:00+00:00,266.079986572,267.571990967,265.959991455,267.5,645412
2025-06-09 17:30:00+00:00,267.5,267.899993896,267.329986572,267.619995117,649826
2025-06-09 18:30:00+00:00,267.609985352,267.660003662,266.654998779,266.700012207,693562
2025-06-09 19:30:00+00:00,266.700012207,267.420013428,266.559997559,266.709991455,998922
2025-06-10 13:30:00+00:00,265.880004883,267.649993896,265.850006104,267,2142362
2025-06-10 14:30:00+00:00,267.047210693,267.779907227,266.399993896,267.600006104,733980
2025-06-10 15:30:00+00:00,267.559997559,268.429992676,266.954986572,268.140014648,593694
2025-06-10 16:30:00+00:00,268.125,268.720001221,268.019989014,268.364990234,579027
2025-06-10 17:30:00+00:00,268.375,268.609985352,267.630004883,267.820007324,577691
2025-06-10 18:30:00+00:00,267.855010986,268.899993896,267.760009766,268.559997559,620011
2025-06-10 19:30:00+00:00,268.549987793,268.850006104,268.299987793,268.660003662,971468
2025-06-11 13:30:00+00:00,268.679992676,269.589996338,265.786193848,268.7421875,1209191
2025-06-11 14:30:00+00:00,268.734985352,269,267.589996338,268.274993896,636537
2025-06-11 15:30:00+00:00,268.25,268.559997559,267.5105896,268.383087158,422520
2025-06-11 16:30:00+00:00,268.390014648,269.570007324,268.112304688,269.475006104,396995
2025-06-11 17:30:00+00:00,269.502288818,269.619903564,267.720001221,268.079986572,539268
2025-06-11 18:30:00+00:00,268.019989014,268.999511719,267.705688477,267.984985352,585865
2025-06-11 19:30:00+00:00,267.984985352,268.260009766,267.559997559,268.220001221,706242
2025-06-12 13:30:00+00:00,266.859985352,268.140014648,265.140014648,268.040008545,2192429
2025-06-12 14:30:00+00:00,268.049987793,268.279998779,266.970001221,267.459991455,644522
2025-06-12 15:30:00+00:00,267.480010986,267.523986816,266.589996338,267.184997559,488489
2025-06-12 16:30:00+00:00,267.149993896,267.809906006,266.799987793,267.529998779,418135
2025-06-12 17:30:00+00:00,267.739990234,268.029998779,267.635009766,267.779998779,427602
2025-06-12 18:30:00+00:00,267.760009766,268.086608887,267.604797363,267.924987793,491106
2025-06-12 19:30:00+00:00,267.920013428,268.290008545,267.670013428,268.230010986,654117
2025-06-13 13:30:00+00:00,265.079986572,266.369995117,262.709991455,263.010009766,1614993
2025-06-13 14:30:00+00:00,263.054992676,266.369995117,262.779998779,266.369995117,1033594
2025-06-13 15:30:00+00:00,266.334991455,266.980010986,266.160003662,266.670013428,492452
2025-06-13 16:30:00+00:00,266.660003662,267.019989014,265.690002441,265.734985352,345893
2025-06-13 17:30:00+00:00,265.739990234,266.169891357,264.890014648,265,579010
2025-06-13 18:30:00+00:00,265,265.380004883,264.399993896,264.864990234,616770
2025-06-13 19:30:00+00:00,264.890014648,265.195007324,264.459991455,265.010009766,987707
2025-06-16 13:30:00+00:00,267,270.489013672,266.850006104,270.25,1489942
2025-06-16 14:30:00+00:00,270.209991455,271.674987793,270.070007324,271.364990234,893306
2025-06-16 15:30:00+00:00,271.364990234,271.730010986,271.209991455,271.364990234,680185
2025-06-16 16:30:00+00:00,271.410003662,271.480010986,270.630096436,271.024993896,461060
2025-06-16 17:30:00+00:00,271.049987793,271.279998779,270.579986572,270.67098999,473675
2025-06-16 18:30:00+00:00,270.700012207,271.145904541,270.350097656,270.619995117,622294
2025-06-16 19:30:00+00:00,270.649993896,270.769989014,269.915008545,270.390014648,928375
2025-06-17 13:30:00+00:00,268.170013428,270.589996338,267.799987793,270.309997559,1777942
2025-06-17 14:30:00+00:00,270.309997559,270.579986572,269.420013428,269.420013428,653905
2025-06-17 15:30:00+00:00,269.399993896,270.109985352,269.209991455,270.032501221,480241
2025-06-17 16:30:00+00:00,270.015014648,270.489990234,269.559997559,269.600006104,548950
2025-06-17 17:30:00+00:00,269.570007324,269.959991455,268.589996338,269,496926
2025-06-17 18:30:00+00:00,268.989990234,269.390014648,268.450012207,269.295013428,489591
2025-06-17 19:30:00+00:00,269.320007324,269.600006104,268.929992676,269.5,745195
2025-06-18 13:30:00+00:00,270,277,269.720001221,276.708496094,1888732
2025-06-18 14:30:00+00:00,276.700012207,277.720001221,274.801513672,275.440002441,1526306
2025-06-18 15:30:00+00:00,275.489990234,276.334991455,274.997009277,275.214996338,638572
2025-06-18 16:30:00+00:00,275.195007324,275.195007324,274.299987793,275.119995117,595983
2025-06-18 17:30:00+00:00,275.160003662,275.339904785,274.339996338,274.524993896,678947
2025-06-18 18:30:00+00:00,274.524993896,275.420013428,273.609985352,273.765014648,932103
2025-06-18 19:30:00+00:00,273.730010986,274.700012207,273.660003662,273.950012207,1107887
2025-06-20 13:30:00+00:00,275.570007324,277.299713135,275,275.730010986,3562449
2025-06-20 14:30:00+00:00,275.809997559,275.899993896,274.804992676,275.470001221,633985
2025-06-20 15:30:00+00:00,275.489990234,275.945007324,275.119995117,275.380004883,551735
2025-06-20 16:30:00+00:00,275.399993896,276.119995117,274.540008545,274.540008545,542632
2025-06-20 17:30:00+00:00,274.5,274.649993896,273.811889648,274.190002441,1179849
2025-06-20 18:30:00+00:00,274.195007324,274.644989014,273.899993896,274.334991455,651430
2025-06-20 19:30:00+00:00,274.339996338,275.459991455,274.315002441,274.989990234,1226797
2025-06-23 13:30:00+00:00,275.059997559,276.739990234,274.399993896,275.635009766,1384525
2025-06-23 14:30:00+00:00,275.630004883,275.720001221,274.25,274.630004883,732164
2025-06-23 15:30:00+00:00,274.549987793,274.869995117,273.096008301,273.190002441,513212
2025-06-23 16:30:00+00:00,273.135009766,275.859985352,272.214996338,275.795013428,783028
2025-06-23 17:30:00+00:00,275.890014648,276.5,275.850006104,276.140014648,505044
2025-06-23 18:30:00+00:00,276.165008545,277.62890625,275.920013428,277.190002441,1030044
2025-06-23 19:30:00+00:00,277.195007324,278.549987793,277,278.25,986557
2025-06-24 13:30:00+00:00,280.209991455,281.730010986,279.510009766,281.549987793,1794497
2025-06-24 14:30:00+00:00,281.589996338,281.947387695,281.019989014,281.559997559,944183
2025-06-24 15:30:00+00:00,281.545013428,281.950012207,280.709991455,280.834991455,697830
2025-06-24 16:30:00+00:00,280.820007324,282.200012207,280.739990234,281.720001221,796570
2025-06-24 17:30:00+00:00,281.700012207,282.019195557,281.350006104,281.380004883,734789
2025-06-24 18:30:00+00:00,281.369995117,282.130004883,281.260009766,281.785003662,1122372
2025-06-24 19:30:00+00:00,281.790008545,282.714996338,281.079986572,281.244995117,1663793
2025-06-25 13:30:00+00:00,281.5,282.540008545,280.910003662,282.019897461,1116165
2025-06-25 14:30:00+00:00,281.910003662,282.679992676,281.730010986,282.535003662,802565
2025-06-25 15:30:00+00:00,282.464996338,283.399993896,281.760009766,283.355010986,798015
2025-06-25 16:30:00+00:00,283.407989502,283.569396973,282.809997559,283.5,443237
2025-06-25 17:30:00+00:00,283.5,283.829986572,283.040008545,283.739990234,694155
2025-06-25 18:30:00+00:00,283.760009766,283.829986572,283.190887451,283.690002441,553784
2025-06-25 19:30:00+00:00,283.670013428,284.279998779,283.480010986,284.279998779,970592
2025-06-26 13:30:00+00:00,284.700012207,288.630004883,284.470001221,287.679992676,2773059
2025-06-26 14:30:00+00:00,287.795013428,289.059997559,287.795013428,288.459991455,984974
2025-06-26 15:30:00+00:00,288.410003662,288.980102539,288.270111084,288.912902832,686736
2025-06-26 16:30:00+00:00,288.86151123,289.209899902,288.672698975,289.019989014,516321
2025-06-26 17:30:00+00:00,289.065002441,289.410003662,288.964996338,289.160003662,496560
2025-06-26 18:30:00+00:00,289.200012207,289.269989014,288.600006104,288.679992676,723085
2025-06-26 19:30:00+00:00,288.690002441,289.079986572,288.630004883,289.010009766,1084978
2025-06-27 13:30:00+00:00,285.809997559,288.69619751,285.130004883,286.660003662,2328276
2025-06-27 14:30:00+00:00,286.670013428,287.899993896,286.583099365,287.260009766,1107770
2025-06-27 15:30:00+00:00,287.295013428,287.630004883,286.579986572,287.299987793,787744
2025-06-27 16:30:00+00:00,287.299987793,287.809997559,287.25,287.350006104,2160985
2025-06-27 17:30:00+00:00,287.350006104,287.609191895,286.089996338,286.113098145,819607
2025-06-27 18:30:00+00:00,286.130004883,286.440002441,285.299987793,286.005004883,1171643
2025-06-27 19:30:00+00:00,286.040008545,287.380004883,285.040008545,287.059997559,2322383
2025-06-30 13:30:00+00:00,290.399993896,292.649993896,289.376800537,290.869995117,2084980
2025-06-30 14:30:00+00:00,290.845001221,291.540008545,290.410003662,291.410003662,1073769
2025-06-30 15:30:00+00:00,291.450012207,292.309906006,291.310089111,291.494995117,1091319
2025-06-30 16:30:00+00:00,291.450012207,292.209991455,290.640014648,290.950012207,601708
2025-06-30 17:30:00+00:00,290.980010986,290.980010986,289.480102539,289.880004883,1028917
2025-06-30 18:30:00+00:00,289.915008545,290.390014648,289.040008545,289.5,1020315
2025-06-30 19:30:00+00:00,289.510009766,290.540008545,288.920013428,289.75,1536322
